time,steering_angle
1479424220386394624,0.005235987715423107
1479424220437055232,0.001745329238474369
1479424220487203072,0.003490658476948738
1479424220537412096,0.006981316953897476
1479424220587905792,0.008726646192371845
1479424220638380800,0.008726646192371845
1479424220688935936,0.010471975430846214
1479424220739447296,0.010471975430846214
1479424220779727360,0.012217304669320583
1479424220840488704,0.012217304669320583
1479424220890971904,0.010471975430846214
1479424220941197824,0.010471975430846214
1479424220981420800,0.008726646192371845
1479424221031899648,0.008726646192371845
1479424221082130688,0.006981316953897476
1479424221132421120,0.006981316953897476
1479424221183090176,0.006981316953897476
1479424221233494784,0.006981316953897476
1479424221284000512,0.006981316953897476
1479424221334533632,0.006981316953897476
1479424221384969984,0.005235987715423107
1479424221435485952,0.005235987715423107
1479424221486064128,0.003490658476948738
1479424221536410624,0.003490658476948738
1479424221586808576,0.003490658476948738
1479424221637355776,0.003490658476948738
1479424221687693312,0.001745329238474369
1479424221738148096,-0.003490658476948738
1479424221788590080,-0.03490658476948738
1479424221839100672,-0.04886921867728233
1479424221889475840,-0.05061454698443413
1479424221939734528,-0.04014257341623306
1479424221990178048,-0.008726646192371845
1479424222030469120,0.001745329238474369
1479424222090932480,0.008726646192371845
1479424222131240448,0.012217304669320583
1479424222181583616,0.010471975430846214
1479424222231882496,0.008726646192371845
1479424222282137856,0.010471975430846214
1479424222332403456,0.008726646192371845
1479424222382889472,0.005235987715423107
1479424222433371904,0.005235987715423107
1479424222483867904,0.005235987715423107
1479424222534255872,0.005235987715423107
1479424222584756736,0.005235987715423107
1479424222635275520,0.003490658476948738
1479424222695691008,0.001745329238474369
1479424222736297216,0.001745329238474369
1479424222786599680,0.001745329238474369
1479424222837070080,0.001745329238474369
1479424222887709952,0.0
1479424222938465792,-0.005235987715423107
1479424222988736000,-0.02094395086169243
1479424223039643648,-0.036651913076639175
1479424223090141184,-0.06108652427792549
1479424223140551680,-0.06632251292467117
1479424223191020288,-0.0593411959707737
1479424223251342592,-0.04886921867728233
1479424223281560064,-0.03141592815518379
1479424223331833856,-0.027925267815589905
1479424223382056704,-0.02617993950843811
1479424223432558336,-0.024434609338641167
1479424223482928128,-0.02617993950843811
1479424223533207808,-0.024434609338641167
1479424223583480320,-0.027925267815589905
1479424223633795328,-0.02967059798538685
1479424223684279040,-0.02617993950843811
1479424223734852352,-0.02094395086169243
1479424223785255680,-0.015707964077591896
1479424223835611392,-0.013962633907794952
1479424223886152448,-0.015707964077591896
1479424223936470016,-0.019198622554540634
1479424223986727424,-0.01745329238474369
1479424224037047040,-0.013962633907794952
1479424224087202816,-0.006981316953897476
1479424224137539328,-0.001745329238474369
1479424224198294528,0.003490658476948738
1479424224238620416,0.008726646192371845
1479424224289245696,0.013962633907794952
1479424224339865088,0.012217304669320583
1479424224400535552,0.005235987715423107
1479424224441080832,0.008726646192371845
1479424224481263616,0.010471975430846214
1479424224531577344,0.010471975430846214
1479424224592061440,0.013962633907794952
1479424224632341504,0.013962633907794952
1479424224692751872,0.013962633907794952
1479424224733086720,0.010471975430846214
1479424224783539456,0.008726646192371845
1479424224843959552,0.010471975430846214
1479424224884306432,0.013962633907794952
1479424224934906368,0.019198622554540634
1479424224995395328,0.024434609338641167
1479424225035664896,0.024434609338641167
1479424225086115840,0.027925267815589905
1479424225146454016,0.03141592815518379
1479424225186740992,0.03316125646233559
1479424225247320832,0.03316125646233559
1479424225287697152,0.03316125646233559
1479424225348415232,0.03316125646233559
1479424225389006080,0.03141592815518379
1479424225439333632,0.03490658476948738
1479424225499840256,0.036651913076639175
1479424225530124544,0.03839724510908127
1479424225580503296,0.05585053563117981
1479424225630991104,0.06283185631036758
1479424225691615744,0.07330382615327835
1479424225731765760,0.07155849784612656
1479424225782202112,0.06981316953897476
1479424225832504576,0.06981316953897476
1479424225893154048,0.07155849784612656
1479424225933389056,0.07504915446043015
1479424225983888896,0.08203047513961792
1479424226034576640,0.08377580344676971
1479424226084980224,0.0872664600610733
1479424226145631744,0.0872664600610733
1479424226186014720,0.09250245243310928
1479424226236204544,0.09599310904741287
1479424226286721280,0.10122909396886826
1479424226337083648,0.10471975803375244
1479424226387439104,0.10471975803375244
1479424226437761280,0.10471975803375244
1479424226488704768,0.10471975803375244
1479424226539079168,0.10471975803375244
1479424226589398016,0.10646508634090424
1479424226639822848,0.10821041464805603
1479424226690087168,0.10995574295520782
1479424226740342016,0.11344639956951141
1479424226790760960,0.11170107126235962
1479424226840960512,0.10995574295520782
1479424226881164032,0.10995574295520782
1479424226941535488,0.10995574295520782
1479424226981946368,0.10821041464805603
1479424227052533248,0.10471975803375244
1479424227082661632,0.09948376566171646
1479424227133055744,0.09075712412595749
1479424227193725184,0.0872664600610733
1479424227234164992,0.08028514683246613
1479424227294812672,0.07504915446043015
1479424227335182336,0.07330382615327835
1479424227395703296,0.07330382615327835
1479424227435880704,0.07330382615327835
1479424227496167680,0.07155849784612656
1479424227536339712,0.07155849784612656
1479424227597105152,0.07155849784612656
1479424227637298688,0.07155849784612656
1479424227687675648,0.07330382615327835
1479424227748240128,0.07679449021816254
1479424227788540416,0.08203047513961792
1479424227849103360,0.09250245243310928
1479424227889387264,0.10471975803375244
1479424227949974016,0.10821041464805603
1479424227980208896,0.10821041464805603
1479424228050996224,0.10471975803375244
1479424228091348992,0.09948376566171646
1479424228131585792,0.08552113175392151
1479424228192244224,0.06981316953897476
1479424228232507136,0.05235987901687622
1479424228282764800,0.045378562062978745
1479424228333136640,0.04712389037013054
1479424228393663488,0.04886921867728233
1479424228434037760,0.05061454698443413
1479424228504711424,0.05235987901687622
1479424228534931456,0.06632251292467117
1479424228585304320,0.07679449021816254
1479424228646266880,0.09424778074026108
1479424228686531584,0.10471975803375244
1479424228747230720,0.10646508634090424
1479424228787649536,0.11170107126235962
1479424228848043264,0.11344639956951141
1479424228888396544,0.1186823919415474
1479424228939100672,0.12391837686300278
1479424228989620224,0.12391837686300278
1479424229040052736,0.12391837686300278
1479424229090441216,0.12391837686300278
1479424229130818048,0.12391837686300278
1479424229201464576,0.12740904092788696
1479424229231660544,0.12915436923503876
1479424229302316032,0.12915436923503876
1479424229332432384,0.12915436923503876
1479424229392931584,0.12391837686300278
1479424229433273088,0.10471975803375244
1479424229483853056,0.09773843735456467
1479424229544430592,0.09773843735456467
1479424229584781056,0.10471975803375244
1479424229645233152,0.10995574295520782
1479424229685463552,0.10995574295520782
1479424229746073088,0.10995574295520782
1479424229786270976,0.10995574295520782
1479424229836717568,0.11170107126235962
1479424229887168512,0.11344639956951141
1479424229947876096,0.12042772024869919
1479424229988130304,0.12391837686300278
1479424230048602112,0.12217304855585098
1479424230089145856,0.116937056183815
1479424230149689600,0.116937056183815
1479424230190056448,0.116937056183815
1479424230250530560,0.12042772024869919
1479424230280781824,0.12915436923503876
1479424230341448704,0.13613568246364594
1479424230381801728,0.13613568246364594
1479424230432241408,0.13439035415649414
1479424230482428928,0.12915436923503876
1479424230543026944,0.12391837686300278
1479424230593370624,0.116937056183815
1479424230634011648,0.10821041464805603
1479424230684534016,0.09948376566171646
1479424230735090432,0.08552113175392151
1479424230825810688,0.08552113175392151
1479424230845951232,0.09773843735456467
1479424230886182912,0.10995574295520782
1479424230936415744,0.12042772024869919
1479424230989719040,0.12217304855585098
1479424231040121344,0.12217304855585098
1479424231090454784,0.116937056183815
1479424231130655488,0.10995574295520782
1479424231180866304,0.10646508634090424
1479424231231042560,0.10471975803375244
1479424231291265280,0.10297442227602005
1479424231341632768,0.10122909396886826
1479424231392037632,0.10122909396886826
1479424231432390912,0.10122909396886826
1479424231482661888,0.09948376566171646
1479424231543011328,0.09250245243310928
1479424231583347456,0.0872664600610733
1479424231633779200,0.08028514683246613
1479424231684140032,0.07853981852531433
1479424231734549504,0.07853981852531433
1479424231784868352,0.07504915446043015
1479424231835566592,0.06806784123182297
1479424231885981952,0.06283185631036758
1479424231936294656,0.06283185631036758
1479424231986490368,0.06283185631036758
1479424232037010432,0.06283185631036758
1479424232097678848,0.06108652427792549
1479424232137965824,0.06457718461751938
1479424232188434432,0.06981316953897476
1479424232238976512,0.07679449021816254
1479424232299572224,0.0890117883682251
1479424232339963648,0.09773843735456467
1479424232390455296,0.10471975803375244
1479424232450979584,0.10471975803375244
1479424232491370752,0.10471975803375244
1479424232531679488,0.10471975803375244
1479424232582308864,0.10646508634090424
1479424232642786560,0.10646508634090424
1479424232683107072,0.10821041464805603
1479424232733554432,0.10995574295520782
1479424232794324992,0.10821041464805603
1479424232834595840,0.10821041464805603
1479424232884918784,0.10995574295520782
1479424232935241984,0.11170107126235962
1479424232996200192,0.10995574295520782
1479424233036472832,0.10995574295520782
1479424233096947968,0.10297442227602005
1479424233137397504,0.09948376566171646
1479424233187683072,0.09773843735456467
1479424233237920256,0.09948376566171646
1479424233298224640,0.09599310904741287
1479424233338614784,0.09599310904741287
1479424233388936448,0.09250245243310928
1479424233449363968,0.09075712412595749
1479424233489792000,0.08203047513961792
1479424233550749184,0.07155849784612656
1479424233591158272,0.05585053563117981
1479424233651601664,0.05061454698443413
1479424233681868288,0.04712389037013054
1479424233732203264,0.04712389037013054
1479424233782531584,0.04886921867728233
1479424233832918016,0.05061454698443413
1479424233883340032,0.06283185631036758
1479424233933863936,0.06457718461751938
1479424233994418944,0.06457718461751938
1479424234044892672,0.06457718461751938
1479424234085160960,0.06283185631036758
1479424234145760000,0.06283185631036758
1479424234186050304,0.06457718461751938
1479424234246640128,0.06806784123182297
1479424234286815488,0.07330382615327835
1479424234347342080,0.07504915446043015
1479424234387757824,0.07504915446043015
1479424234437980928,0.07504915446043015
1479424234488492800,0.08028514683246613
1479424234538875648,0.08203047513961792
1479424234589182976,0.08377580344676971
1479424234639485952,0.0872664600610733
1479424234689809152,0.0890117883682251
1479424234740259328,0.0890117883682251
1479424234790696192,0.09250245243310928
1479424234841073152,0.09250245243310928
1479424234901735936,0.09599310904741287
1479424234942092544,0.09948376566171646
1479424234992477440,0.10646508634090424
1479424235042841856,0.10646508634090424
1479424235103342336,0.10471975803375244
1479424235133808128,0.10471975803375244
1479424235204236544,0.10297442227602005
1479424235244653056,0.10646508634090424
1479424235295050240,0.10471975803375244
1479424235335442432,0.10471975803375244
1479424235385965824,0.10471975803375244
1479424235446608128,0.10646508634090424
1479424235486959360,0.10646508634090424
1479424235547542272,0.10646508634090424
1479424235587845888,0.11170107126235962
1479424235648281344,0.1186823919415474
1479424235688590336,0.12042772024869919
1479424235739050240,0.12042772024869919
1479424235789618944,0.1186823919415474
1479424235840460544,0.116937056183815
1479424235890957056,0.116937056183815
1479424235941203712,0.11519172787666321
1479424235991438336,0.11170107126235962
1479424236041916672,0.11170107126235962
1479424236092514304,0.11170107126235962
1479424236142870784,0.11170107126235962
1479424236193154048,0.11170107126235962
1479424236253815296,0.10821041464805603
1479424236284081664,0.10821041464805603
1479424236334596096,0.10821041464805603
1479424236385122048,0.10646508634090424
1479424236435411456,0.10646508634090424
1479424236485920256,0.10646508634090424
1479424236536327680,0.10471975803375244
1479424236586635008,0.10471975803375244
1479424236636937984,0.10646508634090424
1479424236687446528,0.10646508634090424
1479424236738123520,0.10646508634090424
1479424236788682240,0.10297442227602005
1479424236839584000,0.09250245243310928
1479424236890109696,0.07679449021816254
1479424236940839424,0.07155849784612656
1479424236991235840,0.07155849784612656
1479424237041517568,0.07330382615327835
1479424237102090752,0.07504915446043015
1479424237142375680,0.07679449021816254
1479424237183036416,0.08028514683246613
1479424237233305088,0.08028514683246613
1479424237283820032,0.07853981852531433
1479424237334294528,0.07330382615327835
1479424237384903680,0.07330382615327835
1479424237435567104,0.07504915446043015
1479424237485984000,0.07679449021816254
1479424237536376320,0.08203047513961792
1479424237586702592,0.09599310904741287
1479424237637115136,0.09773843735456467
1479424237687466752,0.09948376566171646
1479424237737754112,0.09948376566171646
1479424237798111744,0.09948376566171646
1479424237838368768,0.10122909396886826
1479424237888792832,0.10995574295520782
1479424237949432576,0.11170107126235962
1479424237990703360,0.11170107126235962
1479424238040987392,0.10995574295520782
1479424238101605120,0.11170107126235962
1479424238142019072,0.11170107126235962
1479424238182275072,0.11344639956951141
1479424238242976000,0.1186823919415474
1479424238283264000,0.1186823919415474
1479424238343606016,0.116937056183815
1479424238394176768,0.11344639956951141
1479424238434588928,0.10995574295520782
1479424238495272448,0.10821041464805603
1479424238535595776,0.10821041464805603
1479424238586187008,0.10646508634090424
1479424238646602752,0.10646508634090424
1479424238686896640,0.10646508634090424
1479424238737278464,0.10471975803375244
1479424238787872512,0.10471975803375244
1479424238838292480,0.10471975803375244
1479424238888554496,0.10471975803375244
1479424238938802176,0.10471975803375244
1479424238989296640,0.10471975803375244
1479424239039536384,0.10646508634090424
1479424239089973504,0.10646508634090424
1479424239140298496,0.10471975803375244
1479424239190809600,0.10297442227602005
1479424239252226560,0.10297442227602005
1479424239292636416,0.10122909396886826
1479424239333144064,0.10297442227602005
1479424239393516288,0.10471975803375244
1479424239453830400,0.10821041464805603
1479424239484115200,0.10821041464805603
1479424239534507520,0.10995574295520782
1479424239584969472,0.10995574295520782
1479424239635450368,0.10995574295520782
1479424239706195200,0.11344639956951141
1479424239746415360,0.116937056183815
1479424239786576640,0.116937056183815
1479424239847291392,0.116937056183815
1479424239887610624,0.11519172787666321
1479424239938109952,0.11344639956951141
1479424239988424960,0.11170107126235962
1479424240038695168,0.10821041464805603
1479424240089345536,0.10471975803375244
1479424240139844864,0.10122909396886826
1479424240190349568,0.09773843735456467
1479424240251064320,0.09599310904741287
1479424240291606784,0.09773843735456467
1479424240352486656,0.09424778074026108
1479424240392905216,0.09424778074026108
1479424240433119232,0.09773843735456467
1479424240503904512,0.09773843735456467
1479424240544107520,0.09773843735456467
1479424240584351744,0.09599310904741287
1479424240644928512,0.09599310904741287
1479424240685202176,0.09250245243310928
1479424240745683968,0.09250245243310928
1479424240786026240,0.09250245243310928
1479424240846499328,0.09424778074026108
1479424240886748416,0.09424778074026108
1479424240947560192,0.09948376566171646
1479424240997977600,0.09948376566171646
1479424241048526080,0.10122909396886826
1479424241098987520,0.09948376566171646
1479424241139399680,0.09948376566171646
1479424241189815808,0.09948376566171646
1479424241250548736,0.09773843735456467
1479424241290879488,0.09599310904741287
1479424241341354496,0.09075712412595749
1479424241391625728,0.0890117883682251
1479424241452169216,0.0890117883682251
1479424241492620032,0.0872664600610733
1479424241543375616,0.0872664600610733
1479424241593515008,0.0872664600610733
1479424241643762944,0.0872664600610733
1479424241694016512,0.0872664600610733
1479424241734219520,0.09075712412595749
1479424241784926720,0.09424778074026108
1479424241835475712,0.09424778074026108
1479424241885935104,0.09424778074026108
1479424241936246016,0.09599310904741287
1479424241986863360,0.09599310904741287
1479424242037351936,0.09599310904741287
1479424242087918848,0.09424778074026108
1479424242138551040,0.09424778074026108
1479424242188862464,0.09250245243310928
1479424242239460352,0.09599310904741287
1479424242289887744,0.09599310904741287
1479424242340453376,0.09599310904741287
1479424242391100672,0.09599310904741287
1479424242441413888,0.09599310904741287
1479424242491723520,0.09599310904741287
1479424242542040320,0.09773843735456467
1479424242592742912,0.09948376566171646
1479424242643238656,0.09599310904741287
1479424242693650688,0.09599310904741287
1479424242743809536,0.09250245243310928
1479424242783987712,0.09075712412595749
1479424242834309120,0.09075712412595749
1479424242885027072,0.09075712412595749
1479424242935618048,0.0890117883682251
1479424242986211840,0.0890117883682251
1479424243036546304,0.0890117883682251
1479424243087058688,0.09075712412595749
1479424243137508608,0.09250245243310928
1479424243188075264,0.09250245243310928
1479424243238668288,0.09250245243310928
1479424243289076992,0.09424778074026108
1479424243339494144,0.09424778074026108
1479424243390251520,0.09424778074026108
1479424243440594944,0.09948376566171646
1479424243490941952,0.10122909396886826
1479424243551495680,0.09948376566171646
1479424243591874816,0.09948376566171646
1479424243642481664,0.09948376566171646
1479424243692901632,0.09773843735456467
1479424243743297280,0.09773843735456467
1479424243793752832,0.09773843735456467
1479424243844037632,0.09599310904741287
1479424243884470784,0.09599310904741287
1479424243935037952,0.09773843735456467
1479424243985485312,0.09948376566171646
1479424244035759616,0.10122909396886826
1479424244086098944,0.10122909396886826
1479424244136385792,0.10297442227602005
1479424244186865664,0.10122909396886826
1479424244237376256,0.10122909396886826
1479424244287827968,0.09948376566171646
1479424244338385664,0.09948376566171646
1479424244388668928,0.09948376566171646
1479424244438813184,0.09948376566171646
1479424244489003264,0.09948376566171646
1479424244539653120,0.10122909396886826
1479424244590172416,0.10297442227602005
1479424244650841344,0.10122909396886826
1479424244691237120,0.10122909396886826
1479424244741621248,0.10297442227602005
1479424244792037632,0.10471975803375244
1479424244852591872,0.10471975803375244
1479424244892923136,0.10297442227602005
1479424244943548672,0.10122909396886826
1479424244983736320,0.10122909396886826
1479424245044050176,0.10297442227602005
1479424245084200960,0.10122909396886826
1479424245144649472,0.10122909396886826
1479424245185045760,0.09948376566171646
1479424245235403264,0.09773843735456467
1479424245285904896,0.09599310904741287
1479424245336197632,0.09773843735456467
1479424245386644480,0.09773843735456467
1479424245437102080,0.09773843735456467
1479424245497478400,0.09773843735456467
1479424245547883008,0.09599310904741287
1479424245588197632,0.09599310904741287
1479424245638582016,0.09599310904741287
1479424245698923776,0.09773843735456467
1479424245739276288,0.09773843735456467
1479424245789998848,0.09773843735456467
1479424245840369920,0.09773843735456467
1479424245890852096,0.09773843735456467
1479424245941273088,0.09773843735456467
1479424245991622656,0.09599310904741287
1479424246062455808,0.09599310904741287
1479424246092685824,0.09250245243310928
1479424246153757952,0.09250245243310928
1479424246184088576,0.09075712412595749
1479424246234642176,0.09075712412595749
1479424246285349888,0.09075712412595749
1479424246335729408,0.0890117883682251
1479424246386088704,0.09075712412595749
1479424246436288768,0.09250245243310928
1479424246486669056,0.09250245243310928
1479424246547310080,0.09250245243310928
1479424246587639040,0.09250245243310928
1479424246648009728,0.09250245243310928
1479424246688305152,0.09250245243310928
1479424246738859008,0.09250245243310928
1479424246789138688,0.09250245243310928
1479424246839449600,0.09250245243310928
1479424246890103552,0.09250245243310928
1479424246940479744,0.09250245243310928
1479424246991223296,0.09250245243310928
1479424247051669760,0.09250245243310928
1479424247092026880,0.09250245243310928
1479424247142262528,0.09250245243310928
1479424247192936704,0.09250245243310928
1479424247243460352,0.09250245243310928
1479424247293877248,0.09075712412595749
1479424247344297472,0.09075712412595749
1479424247404999168,0.09075712412595749
1479424247435276800,0.0890117883682251
1479424247485804288,0.0890117883682251
1479424247536291328,0.0872664600610733
1479424247586559488,0.0872664600610733
1479424247637014528,0.0872664600610733
1479424247687473920,0.08552113175392151
1479424247737924608,0.08377580344676971
1479424247788469248,0.08377580344676971
1479424247838741504,0.08028514683246613
1479424247889150464,0.07853981852531433
1479424247939661568,0.07679449021816254
1479424247990284032,0.07679449021816254
1479424248040784640,0.07679449021816254
1479424248091257856,0.07504915446043015
1479424248141543680,0.07504915446043015
1479424248191773440,0.07155849784612656
1479424248242122496,0.06981316953897476
1479424248292359680,0.06283185631036758
1479424248342952960,0.05585053563117981
1479424248393437952,0.04712389037013054
1479424248443817728,0.04363323003053665
1479424248494021376,0.04363323003053665
1479424248544483072,0.04363323003053665
1479424248584858368,0.04363323003053665
1479424248645487104,0.04188790172338486
1479424248685953792,0.04188790172338486
1479424248736171264,0.04188790172338486
1479424248786396928,0.04188790172338486
1479424248836691456,0.04188790172338486
1479424248886979328,0.04014257341623306
1479424248937679872,0.04014257341623306
1479424248988173568,0.03839724510908127
1479424249038662912,0.03839724510908127
1479424249089219840,0.03839724510908127
1479424249139719680,0.03839724510908127
1479424249190384128,0.03839724510908127
1479424249240948736,0.03839724510908127
1479424249301640960,0.03839724510908127
1479424249341847552,0.03839724510908127
1479424249392165632,0.03839724510908127
1479424249442881792,0.036651913076639175
1479424249493629696,0.02967059798538685
1479424249543962368,0.024434609338641167
1479424249584203008,0.013962633907794952
1479424249645102848,0.012217304669320583
1479424249695489280,0.013962633907794952
1479424249735829504,0.013962633907794952
1479424249786189312,0.013962633907794952
1479424249836542208,0.013962633907794952
1479424249886773760,0.013962633907794952
1479424249937097472,0.008726646192371845
1479424249987560192,0.008726646192371845
1479424250037953280,0.008726646192371845
1479424250088424704,0.008726646192371845
1479424250148915456,0.008726646192371845
1479424250189175296,0.008726646192371845
1479424250249911040,0.008726646192371845
1479424250290284032,0.006981316953897476
1479424250340878336,0.006981316953897476
1479424250391247872,0.006981316953897476
1479424250441582080,0.001745329238474369
1479424250491872000,0.001745329238474369
1479424250542386176,0.001745329238474369
1479424250593095168,0.001745329238474369
1479424250643605760,-0.001745329238474369
1479424250694011136,-0.003490658476948738
1479424250744227584,-0.005235987715423107
1479424250784758784,-0.005235987715423107
1479424250845352704,-0.003490658476948738
1479424250895742208,-0.003490658476948738
1479424250946194944,-0.003490658476948738
1479424250996514304,-0.003490658476948738
1479424251057043200,-0.003490658476948738
1479424251087301376,-0.001745329238474369
1479424251137666048,0.003490658476948738
1479424251198336000,0.013962633907794952
1479424251248477952,0.02967059798538685
1479424251288741632,0.03316125646233559
1479424251338994944,0.03839724510908127
1479424251389260288,0.04014257341623306
1479424251439781632,0.04363323003053665
1479424251490071296,0.04188790172338486
1479424251550534144,0.04188790172338486
1479424251591036416,0.04014257341623306
1479424251641308928,0.03839724510908127
1479424251701806592,0.03839724510908127
1479424251742159360,0.036651913076639175
1479424251803306240,0.036651913076639175
1479424251843711232,0.03490658476948738
1479424251894012672,0.03141592815518379
1479424251944281856,0.02617993950843811
1479424251984588032,0.022689281031489372
1479424252035148544,0.019198622554540634
1479424252085633280,0.019198622554540634
1479424252136358144,0.01745329238474369
1479424252186687232,0.01745329238474369
1479424252247094784,0.01745329238474369
1479424252297462272,0.015707964077591896
1479424252337765120,0.013962633907794952
1479424252388299264,0.008726646192371845
1479424252438826496,0.001745329238474369
1479424252499249152,0.001745329238474369
1479424252539594496,0.0
1479424252590119424,0.001745329238474369
1479424252650754304,0.005235987715423107
1479424252691330304,0.001745329238474369
1479424252751771904,0.003490658476948738
1479424252792086784,0.005235987715423107
1479424252852794112,0.003490658476948738
1479424252893075712,0.003490658476948738
1479424252943435776,0.006981316953897476
1479424253003945472,0.003490658476948738
1479424253044275968,0.001745329238474369
1479424253084492288,0.001745329238474369
1479424253145135872,0.001745329238474369
1479424253205874176,0.001745329238474369
1479424253236172544,0.001745329238474369
1479424253286737920,0.001745329238474369
1479424253347399168,0.001745329238474369
1479424253387692032,0.0
1479424253438370560,0.001745329238474369
1479424253488889344,0.001745329238474369
1479424253539150592,0.001745329238474369
1479424253589440000,0.001745329238474369
1479424253639900416,-0.001745329238474369
1479424253690655232,-0.001745329238474369
1479424253740915456,-0.003490658476948738
1479424253801433088,-0.003490658476948738
1479424253851868160,0.0
1479424253892274432,0.003490658476948738
1479424253942831360,0.006981316953897476
1479424253993432320,0.006981316953897476
1479424254043865088,0.006981316953897476
1479424254094029056,0.005235987715423107
1479424254144249344,0.001745329238474369
1479424254194546176,0.001745329238474369
1479424254255227136,0.001745329238474369
1479424254295558656,0.001745329238474369
1479424254335941120,0.001745329238474369
1479424254396310272,0.001745329238474369
1479424254446662912,0.001745329238474369
1479424254486909952,0.003490658476948738
1479424254547470592,0.003490658476948738
1479424254588026880,0.003490658476948738
1479424254638356736,0.003490658476948738
1479424254688745984,0.003490658476948738
1479424254739040256,0.005235987715423107
1479424254789379072,0.005235987715423107
1479424254839747072,0.005235987715423107
1479424254890273536,0.006981316953897476
1479424254940756992,0.001745329238474369
1479424254991468544,0.0
1479424255041878784,0.001745329238474369
1479424255092393728,0.006981316953897476
1479424255143048448,0.006981316953897476
1479424255193625856,0.006981316953897476
1479424255254158848,0.006981316953897476
1479424255294341888,0.006981316953897476
1479424255344771328,0.005235987715423107
1479424255395463424,0.005235987715423107
1479424255445886976,0.003490658476948738
1479424255496372992,0.001745329238474369
1479424255536553728,0.001745329238474369
1479424255597089024,0.001745329238474369
1479424255647489792,0.001745329238474369
1479424255688016896,0.001745329238474369
1479424255738665216,0.001745329238474369
1479424255789030144,-0.003490658476948738
1479424255839326464,-0.005235987715423107
1479424255889764864,0.0
1479424255940045824,0.001745329238474369
1479424255990437632,0.001745329238474369
1479424256040944640,0.005235987715423107
1479424256091397376,0.006981316953897476
1479424256141776896,0.005235987715423107
1479424256192271360,0.012217304669320583
1479424256242647296,0.012217304669320583
1479424256293085440,0.012217304669320583
1479424256353734656,0.012217304669320583
1479424256394064128,0.008726646192371845
1479424256444300288,0.008726646192371845
1479424256494950656,0.008726646192371845
1479424256545381888,0.008726646192371845
1479424256595774464,0.006981316953897476
1479424256646299648,0.005235987715423107
1479424256686660864,0.005235987715423107
1479424256737018368,0.005235987715423107
1479424256787652096,0.005235987715423107
1479424256838038528,0.001745329238474369
1479424256888513280,-0.022689281031489372
1479424256938793472,-0.03316125646233559
